5.09,1.775,1.781,-0.13,-2.63,2.756
-0.32,-0.067,0.753,-0.13,-0.091,0.023
-0.375,0.076,0.874,-0.13,1.04,-0.948
-0.104,0.07,-2.001,-0.13,-0.678,0.557
-0.39,-0.133,-0.992,-0.13,1.107,-1.077
-0.196,0.225,0.17,-0.13,-0.481,0.42
-0.36,-1.151,0.916,-0.13,0.687,-0.725
-0.362,-0.69,0.496,-0.13,0.791,-0.83
0.177,1.173,1.774,-0.13,-0.888,1.003
1.114,1.141,0.267,-0.13,-1.525,1.578
0.227,0.544,-0.468,-0.13,-1.017,0.972
-0.271,0.779,1.971,-0.13,-0.203,0.307
-0.409,0.356,0.792,-0.129,1.254,-1.108
-0.302,0.277,-1.144,-0.13,-0.145,0.145
-0.003,0.581,0.329,-0.13,-0.76,0.75
-0.199,0.452,0.335,-0.13,-0.445,0.441
-0.118,0.791,-0.916,-0.13,-0.561,0.621
0.508,0.689,-0.234,-0.13,-1.227,1.197
0.196,0.845,0.913,-0.13,-0.949,0.982
-0.36,-1.306,-1.023,-0.13,0.67,-0.793
-0.319,0.236,1.136,-0.13,-0.056,0.062
2.604,1.119,-0.37,-0.13,-2.1,2.105
-1.064,0.842,0.364,9.392,2.186,-1.878
-0.349,-0.048,1.279,-0.13,0.174,-0.177
-0.24,-0.195,-1.821,-0.13,-0.425,0.275
-0.603,0.016,0.349,-0.039,1.629,-1.558
-0.36,-0.921,-1.048,-0.13,0.726,-0.773
-0.309,0.063,-0.917,-0.13,-0.138,0.091
-0.363,-0.698,1.042,-0.13,0.807,-0.86
-0.36,-1.233,1.704,-0.13,0.682,-0.701
-0.195,-0.048,-0.171,-0.13,-0.519,0.39
-0.365,-0.087,0.46,-0.13,0.93,-0.854
-0.34,-0.186,-1.408,-0.13,0.051,-0.115
1.647,1.457,0.87,-0.13,-1.721,1.834
0.317,1.215,-0.503,-0.13,-1.01,1.124
1.22,0.94,1.018,-0.13,-1.602,1.602
-0.36,-1.502,-0.786,-0.13,0.535,-0.599
-0.133,0.816,-0.357,-0.13,-0.531,0.6
0.655,0.588,-1.293,-0.13,-1.339,1.276
-0.311,0.007,-0.632,-0.13,-0.132,0.074
1.332,0.803,-0.239,-0.13,-1.671,1.633
-0.36,-1.018,-1.177,-0.13,0.713,-0.783
-0.067,0.856,0.738,-0.13,-0.634,0.701
-0.359,-1.048,0.431,-0.13,0.479,-0.532
-0.369,-0.343,-1.325,-0.13,0.941,-0.942
-0.221,0.592,-0.858,-0.13,-0.374,0.412
-0.366,-0.28,-0.219,-0.13,0.912,-0.886
-0.02,0.516,0.83,-0.13,-0.745,0.721
-0.507,-0.186,-0.386,-0.113,1.443,-1.43
-0.219,0.35,-1.144,-0.13,-0.411,0.388
-0.336,-0.129,-0.941,-0.13,0.021,-0.079
-0.267,0.276,1.143,-0.13,-0.282,0.259
-0.361,-0.998,-1.239,-0.13,0.727,-0.814
-0.408,0.454,0.884,-0.129,1.265,-1.095
-0.145,0.773,0.235,-0.13,-0.516,0.577
-0.359,-1.019,1.175,-0.13,0.42,-0.508
0.427,1.169,1.649,-0.13,-1.104,1.199
-0.358,-1.021,-0.747,-0.13,0.291,-0.448
-0.36,-2.719,0.488,-0.13,0.552,-0.764
-0.36,-2.842,-0.388,-0.13,0.553,-0.701
-0.359,-1.192,0.71,-0.13,0.341,-0.505
-0.31,0.106,-0.685,-0.13,-0.126,0.091
-0.205,0.637,0.189,-0.13,-0.407,0.45
-0.403,0.657,0.426,-0.129,1.272,-1.051
-0.383,0.56,1.796,-0.13,1.158,-0.953
-0.247,0.083,-0.782,-0.13,-0.369,0.29
-0.375,-0.324,0.363,-0.13,0.992,-0.998
-0.082,0.667,-0.283,-0.13,-0.635,0.658
-0.048,0.317,0.586,-0.13,-0.732,0.663
-0.216,1.127,0.196,-0.13,-0.317,0.485
-0.351,-0.43,1.056,-0.13,0.157,-0.245
-0.546,0.221,-1.707,-0.095,1.567,-1.45
-0.36,-1.835,0.068,-0.13,0.6,-0.799
5.751,1.926,-0.488,-0.13,-2.74,2.895
-0.36,-3.376,-0.654,-0.13,0.523,-0.741
-0.359,-1.062,-0.06,-0.13,0.523,-0.542
-0.357,-0.451,-0.931,-0.13,0.316,-0.353
-0.252,0.106,-0.295,-0.13,-0.352,0.281
-0.442,0.32,-0.966,-0.127,1.359,-1.224
-0.931,0.877,-0.36,3.188,2.087,-1.779
-0.047,0.39,0.725,-0.13,-0.725,0.673
-0.271,0.412,1.401,-0.13,-0.251,0.265
-0.446,0.106,-1.503,-0.127,1.341,-1.258
-0.519,-0.15,-1.277,-0.109,1.471,-1.448
-0.362,-0.507,1.088,-0.13,0.822,-0.82
-0.225,0.392,-1.281,-0.13,-0.391,0.38
3.758,1.877,0.141,-0.13,-2.319,2.49
-0.351,-0.398,1.053,-0.13,0.177,-0.252
0.653,0.979,-0.73,-0.13,-1.287,1.321
-0.36,-2.014,-0.747,-0.13,0.548,-0.648
-0.19,0.743,1.302,-0.13,-0.427,0.492
-0.226,0.087,-1.77,-0.13,-0.427,0.342
0.786,1.365,1.815,-0.13,-1.319,1.441
-0.36,-2.787,0.69,-0.13,0.584,-0.728
-0.39,-0.327,-1.398,-0.13,1.085,-1.103
-0.418,0.189,1.237,-0.129,1.266,-1.163
-0.356,-0.383,-0.976,-0.13,0.306,-0.334
-0.36,-1.886,1.546,-0.13,0.63,-0.707
-0.344,-0.309,-0.957,-0.13,0.076,-0.16
0.23,0.295,-0.959,-0.13,-1.052,0.946
