-0.217,-0.04,-0.111,0.102,0.123,0.221
-0.146,-0.03,-0.072,0.071,0.086,0.143
-0.207,-0.042,-0.102,0.101,0.122,0.203
-0.275,-0.063,-0.129,0.14,0.174,0.251
-0.229,-0.063,-0.425,0.062,0.177,0.03
-0.103,-0.024,-0.048,0.053,0.065,0.093
-0.046,-0.012,-0.096,0.015,0.04,0.005
-0.335,-0.089,-0.666,0.101,0.276,0.041
-0.037,-0.009,-0.065,0.01,0.028,0.008
-0.727,-0.207,-1.289,0.179,0.542,0.098
-0.204,-0.058,-0.365,0.051,0.153,0.027
-0.163,-0.037,-0.076,0.084,0.104,0.149
-0.039,-0.01,-0.031,0.009,0.032,0.009
-0.352,-0.093,-0.716,0.11,0.296,0.042
-0.294,-0.08,-0.561,0.083,0.233,0.037
-0.286,-0.078,-0.549,0.081,0.228,0.036
-0.384,-0.087,-0.18,0.196,0.243,0.351
-0.045,-0.009,-0.023,0.021,0.026,0.046
-0.323,-0.068,-0.156,0.161,0.196,0.307
-0.066,-0.016,-0.031,0.035,0.043,0.059
-0.199,-0.057,-0.349,0.048,0.147,0.027
-0.03,-0.008,-0.014,0.016,0.019,0.025
-0.349,-0.093,-0.699,0.107,0.29,0.042
-0.454,-0.119,-0.935,0.145,0.387,0.054
-0.263,-0.054,-0.129,0.129,0.155,0.256
-0.163,-0.038,-0.076,0.085,0.104,0.146
-0.062,-0.016,-0.128,0.02,0.053,0.007
-0.463,-0.124,-0.911,0.137,0.378,0.057
-0.232,-0.064,-0.431,0.062,0.18,0.03
-0.018,-0.009,-0.026,0.01,0.016,0.009
-0.125,-0.034,-0.237,0.035,0.099,0.016
-0.143,-0.038,-0.065,0.08,0.094,0.121
-0.199,-0.056,-0.348,0.048,0.147,0.028
-0.275,-0.075,-0.526,0.078,0.219,0.035
-0.108,-0.03,-0.203,0.03,0.085,0.014
-0.553,-0.145,-1.127,0.174,0.466,0.066
-0.163,-0.037,-0.076,0.083,0.103,0.149
-0.111,-0.028,-0.051,0.061,0.073,0.096
-0.378,-0.098,-0.784,0.122,0.324,0.044
-0.026,-0.007,-0.053,0.008,0.022,0.003
-0.236,-0.065,-0.443,0.065,0.184,0.03
-0.449,-0.12,-0.888,0.134,0.368,0.055
-0.405,-0.105,-0.84,0.131,0.347,0.047
-0.036,-0.009,-0.06,0.008,0.026,0.007
-0.147,-0.028,-0.074,0.069,0.083,0.148
-0.431,-0.102,-0.2,0.226,0.276,0.386
-0.406,-0.108,-0.809,0.123,0.335,0.049
-0.075,-0.021,-0.14,0.021,0.059,0.01
-0.239,-0.066,-0.445,0.065,0.186,0.031
-0.046,-0.01,-0.023,0.022,0.027,0.044
